63380;https://i.imgur.com/XI4IXtV.png;March 2023;timed-limit;ANIME
61647; https://i.imgur.com/mVnXYNx.png;Staff Picks 2022;timed-limit;ANIME
61848; https://i.imgur.com/phYOThq.png;Winter 2023;timed-limit;ANIME
4448;https://i.imgur.com/hHLL1la.png; Beginner's;tier;ANIME
5027;https://i.imgur.com/cDwKIk7.png; Intermediate;tier;ANIME
8462; https://i.imgur.com/DmyKQjY.png; Advanced;tier;ANIME
38849; https://i.imgur.com/DRQPkyF.png; Expert;tier;ANIME
6171; https://imgur.com/HlDTUwT.png; Gambler's;special;ANIME
28272; https://i.imgur.com/enKkOBq.png;Gambler's 2.0;special;ANIME
6553; https://i.imgur.com/yrzEyoH.png; Zodiac I: Chinese Zodiac;special;ANIME
40936; https://i.imgur.com/RtNGUzH.png; Zodiac II: Western Zodiac;special;ANIME
7738; https://i.imgur.com/DlTemfo.png; Rainbow;special;ANIME
9282;https://i.imgur.com/2McQjTk.png; Archeologist's;special;ANIME
9777; https://i.imgur.com/zsHovXE.png; Monster;special;ANIME
14236;https://i.imgur.com/8KbnB5X.png; Recommendations;special;ANIME
22800;https://i.imgur.com/CccSt2j.png; Quiz;special;ANIME
27098;https://i.imgur.com/CjarH7h.png; Marathon;special;ANIME
39077;https://i.imgur.com/n1XvQRN.png; Olympic Games;special;ANIME
45664;https://imgur.com/6cMsFO8.png; Hero's dawn;special;ANIME
59986;https://i.imgur.com/Jd51NXE.png; Community Workshop;special;ANIME
7284; https://i.imgur.com/pTROGBZ.png; Studio Ghibli;studio;ANIME
9352; https://i.imgur.com/QIwooqi.png; Kyoto Animation;studio;ANIME
13775;https://i.imgur.com/qA0w8Zk.png; Wit Studio;studio;ANIME
36321;https://i.imgur.com/EZ3RYJ2.png; Madhouse;studio;ANIME
7566;https://i.imgur.com/dGEZoT5.png; Monogatari;franchise;ANIME
8037;https://i.imgur.com/nHafE4u.png; Jojo's Bizarre Adventure;franchise;ANIME
12963;https://i.imgur.com/89fcVgh.png; Initial D;franchise;ANIME
17846; https://i.imgur.com/CvqpITd.png; Higurashi;franchise;ANIME
25322;https://i.imgur.com/5coj1PE.png; Gintama;franchise;ANIME
25914; https://i.imgur.com/eIKEAIs.png; Love Live!;franchise;ANIME
40441;https://i.imgur.com/bXL9ygM.png; Evangelion;franchise;ANIME
44858; https://i.imgur.com/jYNiEoV.png; Cardcaptor Sakura;franchise;ANIME
47806; https://i.imgur.com/qmZkqrr.png; Aria;franchise;ANIME
53566;https://i.imgur.com/461C8LE.png; Urusei Yatsura;franchise;ANIME
58215;https://i.postimg.cc/SsGyk7ny/b2XP9xzs.png; Pretty Cure;franchise;ANIME
59212;https://i.imgur.com/t8xSUP9.png; Inuyasha;franchise;ANIME
7567; https://i.imgur.com/zzgQgUk.png; Satoshi Kon;legend;ANIME
9002;https://i.imgur.com/DoaN3ON.png; Makoto Sinkai;legend;ANIME
16264;https://i.imgur.com/9GXr9At.png; Isao Takahata;legend;ANIME
19773;https://i.imgur.com/K4y2Td2.png; Kunihiko Ikuhara;legend;ANIME
58423;https://imgur.com/et4Q05F.png; Mitsuru Adachi;legend;ANIME
50869;https://i.imgur.com/N3W5l0u.png; Japanese Animated Film Classics;anthologies;ANIME
28916;https://i.imgur.com/L4dLJxL.png; Masterpiece;anthologies;ANIME
61944;https://i.imgur.com/WYWjFH3.png;2022;classic;ANIME
49205;https://i.imgur.com/mc8kO1U.png;2021;classic;ANIME
22395;https://i.imgur.com/Ke1F3va.png;2020;classic;ANIME
10377;https://i.imgur.com/9izW3fU.png;2019;classic;ANIME
7104;https://i.imgur.com/Z7S0uq4.png;2018;classic;ANIME
13347;https://i.imgur.com/AQ6RL6E.png;2017;classic;ANIME
39961; https://i.imgur.com/jfcrtDQ.png;2016;classic;ANIME
57229; https://i.imgur.com/EdutAmX.png;2015;classic;ANIME
59780;https://i.imgur.com/0cej7k3.png;2014;classic;ANIME
51196;https://i.imgur.com/QSi2tzE.png; Pionner's;classic;ANIME
11405; https://i.imgur.com/kYnpBTL.png; Genre Jigsaw;puzzle;ANIME
13560;https://i.imgur.com/6FvPhMJ.png; Double Dipping;puzzle;ANIME
17048; https://i.imgur.com/ZbNPCbm.png; Tag Domino;puzzle;ANIME
30744;https://i.imgur.com/osQm9Oa.png; Battleship;puzzle;ANIME
46745;https://i.imgur.com/04RTJVh.png; Gomoku;puzzle;ANIME
52011;https://i.imgur.com/ZhMQ7sT.png; Plus-Minus;puzzle;ANIME
56903;https://i.imgur.com/Zy0Uyuy.png; Tetris;puzzle;ANIME
60975; https://imgur.com/mcLljYo.png; Crossword;puzzle;ANIME
5288; https://i.imgur.com/QMHqkNp.png; Action;genre;ANIME
6111;https://i.imgur.com/0PL3hBj.png; Adventure;genre;ANIME
5289;https://i.imgur.com/iG1JE8i.png; Comedy;genre;ANIME
5875; https://i.imgur.com/tPVdKPr.png; Drama;genre;ANIME
6631;https://i.imgur.com/G3IjubP.png; Ecchi;genre;ANIME
5290; https://i.imgur.com/nJzNNAr.png; Fantasy;genre;ANIME
5559;https://i.imgur.com/oBKYpQ3.png; Hentai;genre;ANIME
5558;https://i.imgur.com/2bu8b50.png; Horror;genre;ANIME
6376; https://imgur.com/WCNLiLf.png; Mahou Shojo;genre;ANIME
6112;https://i.imgur.com/Kx3e97D.png; Mecha;genre;ANIME
6375; https://i.imgur.com/xAZLuof.png; Music;genre;ANIME
5557;https://i.imgur.com/Pp0IRKu.png; Mystery;genre;ANIME
5291;https://i.imgur.com/0ZvErLt.png; Romance;genre;ANIME
5292; https://i.imgur.com/WxbhFbM.png; Sci-Fi;genre;ANIME
5293; https://i.imgur.com/UtQFAnn.png; Slice of life;genre;ANIME
5876;https://i.imgur.com/dfczj45.png; Sports;genre;ANIME
6630;https://i.imgur.com/Qeo8CHX.png; Supernatural;genre;ANIME
5556;https://i.imgur.com/u09xKxO.png; Thriller / Psychological;genre;ANIME
6395;https://imgur.com/tAwnxK8.png; Beginner;tier;MANGA
10665; https://i.imgur.com/BsteVCB.png; Intermediate;tier;MANGA
51476;https://i.imgur.com/2fUEA5i.png; Advanced;tier;MANGA
7196;https://i.imgur.com/xY0NVWt.png; School;manga-city;MANGA
7915;https://i.imgur.com/akK8LP4.png; Museum;manga-city;MANGA
8889; https://i.imgur.com/FeGOaoQ.png; Beach;manga-city;MANGA
9675;https://i.imgur.com/bnR2U6E.png; Cemetery;manga-city;MANGA
11261;https://i.imgur.com/Im03NzF.png; Airport;manga-city;MANGA
12658;https://i.imgur.com/Fpl7DiB.png; Casino;manga-city;MANGA
17325; https://i.imgur.com/HyIVexT.png; Office;manga-city;MANGA
19440;https://i.imgur.com/zi5b3lk.png; Amusement Park;manga-city;MANGA
26466;https://i.imgur.com/I6JQbdM.png; Garage;manga-city;MANGA
32949; https://i.imgur.com/buUAInK.png; Konbini;manga-city;MANGA
42357;https://i.imgur.com/aDE1mRY.png; Onsen;manga-city;MANGA
47135;https://i.imgur.com/aZKhF0Y.png; Military Base;manga-city;MANGA
49909;https://i.imgur.com/728IOrL.png; Hospital;manga-city;MANGA
52601;https://i.imgur.com/7Hl5MDS.png; Park;manga-city;MANGA
55870;https://imgur.com/GaEjAk4.png; Home;manga-city;MANGA
60670; https://i.imgur.com/smbzJkJ.png; Construction Site;manga-city;MANGA
9960;https://imgur.com/uDiN5Xp.png; Explorer's;special;MANGA
16045; https://i.imgur.com/uSqiqZU.png; Space Adventurer's;special;MANGA
23111;https://i.imgur.com/WYjN16H.png; Lottery;special;MANGA
38004;https://i.imgur.com/e0NecOT.png; Arts & Artists;special;MANGA
46422; https://i.imgur.com/GxgNKlN.png;Formula 1;special;MANGA
61414;https://i.imgur.com/XaZWme9.png; Light Novel;special;MANGA
63239;https://i.imgur.com/NVjRI8X.png; Retro;classic;ANIME